inst_name,ror_id,inst_first_seen,inst_last_seen,esac_id
Department of Agricultural Research,NA,2023-01-18,NA,iwa2020eifl
Botho University,https://ror.org/00nfn7821,2023-01-18,NA,iwa2020eifl
Central Bank of Lesotho,NA,2023-01-18,NA,iwa2020eifl
Centre of Accounting Studies,NA,2023-01-18,NA,iwa2020eifl
Institution of Development Management,NA,2023-01-18,NA,iwa2020eifl
Lerotholi Polytechnic,NA,2023-01-18,NA,iwa2020eifl
Lesotho Agricultural College,NA,2023-01-18,NA,iwa2020eifl
Lesotho College of Education,NA,2023-01-18,NA,iwa2020eifl
Lesotho Highlands Development Authority,NA,2023-01-18,NA,iwa2020eifl
Lesotho Institute of Administration & Management,NA,2023-01-18,NA,iwa2020eifl
Lesotho National Library Services,NA,2023-01-18,NA,iwa2020eifl
Maluti Adventist College of Nursing,NA,2023-01-18,NA,iwa2020eifl
National Health Training College,NA,2023-01-18,NA,iwa2020eifl
National University of Lesotho,https://ror.org/04j4j0a75,2023-01-18,NA,iwa2020eifl
Palace of Justice,NA,2023-01-18,NA,iwa2020eifl
Paray College of Nursing,NA,2023-01-18,NA,iwa2020eifl
Parliament Library (National Assembly),NA,2023-01-18,NA,iwa2020eifl
Roma College of Nursing,NA,2023-01-18,NA,iwa2020eifl
Scott College of Nursing,NA,2023-01-18,NA,iwa2020eifl
Transformation Resource Centre,NA,2023-01-18,NA,iwa2020eifl
African Bible College,NA,2023-01-18,NA,iwa2020eifl
Catholic University,https://ror.org/05g4bfa05,2023-01-18,NA,iwa2020eifl
Chancellor College of the University of Malawi,https://ror.org/04vtx5s55,2023-01-18,NA,iwa2020eifl
College of Medicine (COM),https://ror.org/04vtx5s55,2023-01-18,NA,iwa2020eifl
Daeyang University,NA,2023-01-18,NA,iwa2020eifl
DMI St. John the Baptist University,https://ror.org/02ngq1848,2023-01-18,NA,iwa2020eifl
"Domasi College of Education (DCE),",NA,2023-01-18,NA,iwa2020eifl
Exploits University,NA,2023-01-18,NA,iwa2020eifl
Jubilee University,NA,2023-01-18,NA,iwa2020eifl
"Kamuzu College of Nursing (KCN),",https://ror.org/04vtx5s55,2023-01-18,NA,iwa2020eifl
Lilongwe University,NA,2023-01-18,NA,iwa2020eifl
Lilongwe University of Agriculture and Natural Resources (LUANAR),https://ror.org/0188qm081,2023-01-18,NA,iwa2020eifl
Livingstonia University,https://ror.org/02fqsc924,2023-01-18,NA,iwa2020eifl
Malawi Adventist University,https://ror.org/012tb7473,2023-01-18,NA,iwa2020eifl
Malawi College of Accountancy,NA,2023-01-18,NA,iwa2020eifl
Malawi College of Health Sciences,NA,2023-01-18,NA,iwa2020eifl
Malawi Institute of Education (MIE),NA,2023-01-18,NA,iwa2020eifl
Malawi Institute of Management (MIM),NA,2023-01-18,NA,iwa2020eifl
Malawi University of Science and Technology,https://ror.org/027vmhf17,2023-01-18,NA,iwa2020eifl
Mwimba College of Agriculture,NA,2023-01-18,NA,iwa2020eifl
Mzuzu University,https://ror.org/008ej3804,2023-01-18,NA,iwa2020eifl
Nalikule College of Agriculture,NA,2023-01-18,NA,iwa2020eifl
National Commission of Science and Technology (NCST),NA,2023-01-18,NA,iwa2020eifl
National Library Services (NLS),NA,2023-01-18,NA,iwa2020eifl
Pentecostal Life University,NA,2023-01-18,NA,iwa2020eifl
Polytechnic,https://ror.org/04vtx5s55,2023-01-18,NA,iwa2020eifl
Reserve Bank of Malawi,NA,2023-01-18,NA,iwa2020eifl
ShareWorld University,NA,2023-01-18,NA,iwa2020eifl
TEVET (Technical Vocational and Entrepreneurial Training Authority),NA,2023-01-18,NA,iwa2020eifl
Avid College,NA,2023-01-18,NA,iwa2020eifl
Billabong High EPS International School,NA,2023-01-18,NA,iwa2020eifl
Clique College,NA,2023-01-18,NA,iwa2020eifl
Cyryx College,NA,2023-01-18,NA,iwa2020eifl
Defense Institute for Training and Education (DITE),NA,2023-01-18,NA,iwa2020eifl
Dhivehi Bahuge Academy,NA,2023-01-18,NA,iwa2020eifl
Institute for Security and Law Enforcement Studies (ISLES),NA,2023-01-18,NA,iwa2020eifl
Library of Peoples' Majlis,NA,2023-01-18,NA,iwa2020eifl
Maldives Islamic University,NA,2023-01-18,NA,iwa2020eifl
Maldives National University,https://ror.org/00dbrh564,2023-01-18,NA,iwa2020eifl
Maldives Polytechnic,NA,2023-01-18,NA,iwa2020eifl
MAM Business School,NA,2023-01-18,NA,iwa2020eifl
Mandhu College,NA,2023-01-18,NA,iwa2020eifl
MAPS College,NA,2023-01-18,NA,iwa2020eifl
Mianz International (MI) College,https://ror.org/042q0et03,2023-01-18,NA,iwa2020eifl
National Library,NA,2023-01-18,NA,iwa2020eifl
Villa College,NA,2023-01-18,NA,iwa2020eifl
“Alecu Russo” State University of Balti,https://ror.org/016ahab87,2023-01-18,NA,iwa2020eifl
“Bogdan Petriceicu Hașdeu” State University of Cahul,https://ror.org/025t4nz25,2023-01-18,NA,iwa2020eifl
Grigore Țamblac State University of Taraclia,https://ror.org/05eak0w67,2023-01-18,NA,iwa2020eifl
Ion Creangă State Pedagogical University,https://ror.org/05aqyve98,2023-01-18,NA,iwa2020eifl
Academy Stefan cel Mare of Ministry of Internal Affairs,https://ror.org/036kvxa54,2023-01-18,NA,iwa2020eifl
Academy of Economic Studies of Moldova,https://ror.org/04d26v797,2023-01-18,NA,iwa2020eifl
"Academy of Music, Theatre and Fine Arts",https://ror.org/04apw5n28,2023-01-18,NA,iwa2020eifl
Academy of Public Administration,https://ror.org/03q8q9685,2023-01-18,NA,iwa2020eifl
Academy of Science of Moldova,https://ror.org/01w01n720,2023-01-18,NA,iwa2020eifl
Centre for Continuous Electoral Training of Moldova,NA,2023-01-18,NA,iwa2020eifl
Chisinau Municipal Library “Bogdan Petriceicu Hasdeu”,https://ror.org/025t4nz25,2023-01-18,NA,iwa2020eifl
Comrat State University from Moldova,NA,2023-01-18,NA,iwa2020eifl
Constitutional Court of the Republic of Moldova,NA,2023-01-18,NA,iwa2020eifl
Free International University of Moldova,https://ror.org/054jx1t36,2023-01-18,NA,iwa2020eifl
Information Society Development Institute,NA,2023-01-18,NA,iwa2020eifl
National Library of Republic of Moldova,NA,2023-01-18,NA,iwa2020eifl
Scientific Library of the Slavic University in the Republic of Moldova,NA,2023-01-18,NA,iwa2020eifl
State Agrarian University of Moldova,https://ror.org/01g7fa878,2023-01-18,NA,iwa2020eifl
State University of Medicine and Pharmacy “Nicolae Testemitanu”,https://ror.org/03xww6m08,2023-01-18,NA,iwa2020eifl
State University of Moldova,https://ror.org/0475kvb92,2023-01-18,NA,iwa2020eifl
State University of Physical Education and Sport,https://ror.org/05peb2h15,2023-01-18,NA,iwa2020eifl
State University of Tiraspol,https://ror.org/04wd4rg36,2023-01-18,NA,iwa2020eifl
Technical University of Moldova,https://ror.org/02b82hk77,2023-01-18,NA,iwa2020eifl
Trade Co-operative University of Moldova,https://ror.org/000p7dd29,2023-01-18,NA,iwa2020eifl
Bago University,NA,2023-01-18,NA,iwa2020eifl
Centre for Tourism Development (CTD),NA,2023-01-18,NA,iwa2020eifl
Chindwin College,NA,2023-01-18,NA,iwa2020eifl
"Co-Operative University, Sagaing",NA,2023-01-18,NA,iwa2020eifl
"Co-operative University, Thanlyin",NA,2023-01-18,NA,iwa2020eifl
Dagon University,https://ror.org/05rn78z96,2023-01-18,NA,iwa2020eifl
Department of Medical Research,NA,2023-01-18,NA,iwa2020eifl
Department of Myanmar Nationalities' Languages,NA,2023-01-18,NA,iwa2020eifl
East Yangon University,https://ror.org/05nnaxh18,2023-01-18,NA,iwa2020eifl
Gusto University,NA,2023-01-18,NA,iwa2020eifl
Hmawbi Technological University,https://ror.org/046tej914,2023-01-18,NA,iwa2020eifl
Mandalar University,NA,2023-01-18,NA,iwa2020eifl
Mandalay Technological University (MTU),https://ror.org/01gwmqw64,2023-01-18,NA,iwa2020eifl
Mandalay University,https://ror.org/030xx9n34,2023-01-18,NA,iwa2020eifl
Mandalay University of Distance Education,https://ror.org/01c9d4e73,2023-01-18,NA,iwa2020eifl
Mawlamyine University (MLMU),https://ror.org/01rckwh32,2023-01-18,NA,iwa2020eifl
Monywar University of Economics,NA,2023-01-18,NA,iwa2020eifl
Myanmar Imperial University,NA,2023-01-18,NA,iwa2020eifl
Myanmar Institute of Strategic and International Studies (MISIS),NA,2023-01-18,NA,iwa2020eifl
Myanmar Maritime University,https://ror.org/03vcw8q46,2023-01-18,NA,iwa2020eifl
Myanmar Mercantile Marine College,NA,2023-01-18,NA,iwa2020eifl
Myitkyina University,https://ror.org/05f92a127,2023-01-18,NA,iwa2020eifl
National Management Degree College,https://ror.org/03vrs3080,2023-01-18,NA,iwa2020eifl
Parami University,NA,2023-01-18,NA,iwa2020eifl
Pathein University,https://ror.org/035g9cv42,2023-01-18,NA,iwa2020eifl
PS Business School,NA,2023-01-18,NA,iwa2020eifl
Pyay University,https://ror.org/03cgbtn12,2023-01-18,NA,iwa2020eifl
Sagaing Technological University,NA,2023-01-18,NA,iwa2020eifl
Sagaing University,NA,2023-01-18,NA,iwa2020eifl
Sagaing University of Education,NA,2023-01-18,NA,iwa2020eifl
Sittwe University,https://ror.org/019cpth08,2023-01-18,NA,iwa2020eifl
Taunggyi University,https://ror.org/046st9p05,2023-01-18,NA,iwa2020eifl
"University of Computer Studies, Dawei",NA,2023-01-18,NA,iwa2020eifl
"University of Computer Studies, Mandalay (UCSM)",NA,2023-01-18,NA,iwa2020eifl
"University of Computer Studies, Meiktla",NA,2023-01-18,NA,iwa2020eifl
"University of Computer Studies, Taungoo",NA,2023-01-18,NA,iwa2020eifl
"University of Computer Studies, Yangon (UCSY)",https://ror.org/03bxja712,2023-01-18,NA,iwa2020eifl
University of Dental Medicine Mandalay,https://ror.org/01184z192,2023-01-18,NA,iwa2020eifl
University of Dental Medicine Yangon,https://ror.org/03ksn2k92,2023-01-18,NA,iwa2020eifl
University of Information Technology,https://ror.org/038smxt70,2023-01-18,NA,iwa2020eifl
University of Medicine 1,https://ror.org/04y61qm95,2023-01-18,NA,iwa2020eifl
University of Medicine 2,https://ror.org/05028dx30,2023-01-18,NA,iwa2020eifl
University of Medicine Mandalay,https://ror.org/03gz88214,2023-01-18,NA,iwa2020eifl
West Yangon Technological University,https://ror.org/01bfcjz55,2023-01-18,NA,iwa2020eifl
West Yangon University,https://ror.org/01x5kh380,2023-01-18,NA,iwa2020eifl
Yadanabon University,https://ror.org/00dcg0248,2023-01-18,NA,iwa2020eifl
Yangon Technological University,https://ror.org/008pxsf13,2023-01-18,NA,iwa2020eifl
Yangon University and Universities' Central Library,https://ror.org/038724806,2023-01-18,NA,iwa2020eifl
Yangon University of Distance Education,https://ror.org/034k66c68,2023-01-18,NA,iwa2020eifl
Yangon University of Economics,https://ror.org/0133h5567,2023-01-18,NA,iwa2020eifl
Yangon University of Education,https://ror.org/05g910a37,2023-01-18,NA,iwa2020eifl
Yangon University of Foreign Languages,https://ror.org/03pwq8a06,2023-01-18,NA,iwa2020eifl
Yezin University of Agriculture,https://ror.org/025q7w350,2023-01-18,NA,iwa2020eifl
"Aadikavi Bhanubhakta Campus, Damauli",NA,2023-01-18,NA,iwa2020eifl
"Aaryan School, Baneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Ace Institute of Management, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Armed Police Force, Command and Staff College, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
Army Command and Staff College,NA,2023-01-18,NA,iwa2020eifl
"Balkumari College, Chitwan",NA,2023-01-18,NA,iwa2020eifl
"Baneshwor Multiple Campus, Baneshwor",https://ror.org/05hf7ba61,2023-01-18,NA,iwa2020eifl
"Central Department of Anthropology, TU, Kirtipur",NA,2023-01-18,NA,iwa2020eifl
"Central Department of Sociology/Anthropology, Kirtipur",NA,2023-01-18,NA,iwa2020eifl
"Centre for Nepal and Asian Studies (CNAS), Tribhuvan University, Kirtipur",NA,2023-01-18,NA,iwa2020eifl
"Centre for Population and Development (CPAD), Biratnagar",NA,2023-01-18,NA,iwa2020eifl
CG Institute of Management,NA,2023-01-18,NA,iwa2020eifl
"Chakrabarti HaBi Education Academy, College of Law",NA,2023-01-18,NA,iwa2020eifl
College of Applied Business,NA,2023-01-18,NA,iwa2020eifl
"Damak Multiple Campus, Damak, Jhapa",NA,2023-01-18,NA,iwa2020eifl
"DAV College of Management, Jawalakhel, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Department of International Relations and Diplomacy (DIRD), TU",NA,2023-01-18,NA,iwa2020eifl
"Excel International College, New Baneshwor",NA,2023-01-18,NA,iwa2020eifl
"Global College of Management, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Health Research and Social Development Forum (Herd), Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Hetauda School of Management, Hetauda",NA,2023-01-18,NA,iwa2020eifl
"Himalayan Institute of Science and Technology, New Baneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Institute for Integrated Development Studies (IIDS), Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Institute for Social and Environmental Transition – Nepal, Kathmandu",https://ror.org/04xam4r33,2023-01-18,NA,iwa2020eifl
Institute of Crisis Management (ICMS),NA,2023-01-18,NA,iwa2020eifl
"International Center for Academics (ICA), Gyaneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
International Centre for Integrated Mountain Development (ICIMOD),https://ror.org/024brep87,2023-01-18,NA,iwa2020eifl
"International School of Tourism and Hotel Management, Gyaneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Jana Bhawana Campus, Chapagaun, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Janapriya Multiple Campus, Pokhara",NA,2023-01-18,NA,iwa2020eifl
"K and K International College, New Baneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Kailali Multiple Campus, Dhangadi",NA,2023-01-18,NA,iwa2020eifl
"Kanchan Vidya Mandir, Mahendranagar",NA,2023-01-18,NA,iwa2020eifl
"Kathmandu College of Management, Lalitpur",https://ror.org/032e4ps38,2023-01-18,NA,iwa2020eifl
"Kathmandu Model College, Balkumari",NA,2023-01-18,NA,iwa2020eifl
"Kathmandu University Central Library, Dhulikhel",https://ror.org/036xnae80,2023-01-18,NA,iwa2020eifl
"Kathmandu University, School of Arts, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Kathmandu University, School of Education, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Kings College, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Kshitiz International College, Butwal",NA,2023-01-18,NA,iwa2020eifl
"Lalitpur Engineering College, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Little Angels’ College, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Lumbini Banijya Campus, Butwal",NA,2023-01-18,NA,iwa2020eifl
"Madan Puraskar Pustakalaya, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Mahendra Morang Adarsha Multiple Campus, Biratnagar",NA,2023-01-18,NA,iwa2020eifl
"Mahendra Multiple Campus, Dharan",NA,2023-01-18,NA,iwa2020eifl
"Martin Chautari, Kathmandu",https://ror.org/033893t28,2023-01-18,NA,iwa2020eifl
"Mechi Multiple Campus, Jhapa",NA,2023-01-18,NA,iwa2020eifl
Mid-Western University Central Library,https://ror.org/05hf7ba61,2023-01-18,NA,iwa2020eifl
"Mid-Western University School of Management, Surkhet",NA,2023-01-18,NA,iwa2020eifl
"Ministry of Education, Science and Technology",NA,2023-01-18,NA,iwa2020eifl
"National Academy of Science and Technology, Dhangadi",https://ror.org/00863x694,2023-01-18,NA,iwa2020eifl
"National Centre for Educational Development (NCED), Bhaktapur",NA,2023-01-18,NA,iwa2020eifl
"National College, Baluwatar, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Nepa School of Social Sciences and Humanities, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Nepal Administrative Staff College, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Nepal College of Management, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Nepal Commerce Campus, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Nepal National Library, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Nilkantha Multiple Campus, Dhading",NA,2023-01-18,NA,iwa2020eifl
"Oxford College of Engineering and Management, Gaindakot, Nawalparasi",NA,2023-01-18,NA,iwa2020eifl
"Padma Kanya Multiple College, Bagbazar",NA,2023-01-18,NA,iwa2020eifl
"Pokhara University Central Library, Pokhara",https://ror.org/02dayf324,2023-01-18,NA,iwa2020eifl
"Prithvi Narayan Campus, Pokhara",NA,2023-01-18,NA,iwa2020eifl
"Ratna Rajyalaxmi Campus, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Research Management Cell (RMC), Mid-Western University (MWU)",https://ror.org/05hf7ba61,2023-01-18,NA,iwa2020eifl
"Samata Foundation, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Sanothimi Campus, Bhaktapur",NA,2023-01-18,NA,iwa2020eifl
"Saraswati Samudayik Sikai Kendra, Biratnagar",NA,2023-01-18,NA,iwa2020eifl
"School of Management, Tribhuwan University, Kirtipur",NA,2023-01-18,NA,iwa2020eifl
"Siddhartha Gautam Buddha Campus, Butwal",https://ror.org/01hnnne31,2023-01-18,NA,iwa2020eifl
"Social Science Baha, Kathmandu",https://ror.org/00xr7fv60,2023-01-18,NA,iwa2020eifl
"St. Xavier’s College, Maitighar, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Sukuna Multiple Campus, Morang",NA,2023-01-18,NA,iwa2020eifl
"Tejganga Multiple Campus, Panauti",NA,2023-01-18,NA,iwa2020eifl
"Thames International College, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"The British College, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Tribhuvan University Central Library, Kirtipur",https://ror.org/02rg1r889,2023-01-18,NA,iwa2020eifl
"Tridev Multiple Campus, Jhapa",NA,2023-01-18,NA,iwa2020eifl
"Ullens School, Lalitpur",NA,2023-01-18,NA,iwa2020eifl
"Uniglobe College, Baneshwor, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Uniglobe Higher Secondary School, Kamaladi, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Universal College, Kathmandu",NA,2023-01-18,NA,iwa2020eifl
"Waling Multiple Campus, Syangja",NA,2023-01-18,NA,iwa2020eifl
"""Goce Delcev"" University in Stip",https://ror.org/058q1cn43,2023-01-18,NA,iwa2020eifl
Academy for training of judges and public prosecutors,NA,2023-01-18,NA,iwa2020eifl
ADEKSAM,NA,2023-01-18,NA,iwa2020eifl
Alliance of the researchers of Macedonia - Skopje SIM,NA,2023-01-18,NA,iwa2020eifl
"Association for corporate security, governance of law and human rights ""Manager and Corporate Security""",NA,2023-01-18,NA,iwa2020eifl
"ASUC ""Boro Petrusevski""",NA,2023-01-18,NA,iwa2020eifl
Central Medical Library - Faculty of Medicine,NA,2023-01-18,NA,iwa2020eifl
Cinemateque of Macedonia - Skopje,NA,2023-01-18,NA,iwa2020eifl
Democratic club,NA,2023-01-18,NA,iwa2020eifl
EDNOTERA – Education and Novel Technology Research Association,NA,2023-01-18,NA,iwa2020eifl
Education development bureau,NA,2023-01-18,NA,iwa2020eifl
European University Republic of Macedonia - Skopje,https://ror.org/04gpw1v92,2023-01-18,NA,iwa2020eifl
Faculty of architecture,NA,2023-01-18,NA,iwa2020eifl
Faculty of arts - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Faculty of Civil Enfineering - Skopje,NA,2023-01-18,NA,iwa2020eifl
Faculty of Design and Technology of furniture and interior – Skopje,NA,2023-01-18,NA,iwa2020eifl
Faculty of economics,https://ror.org/05fg6gr82,2023-01-18,NA,iwa2020eifl
Faculty of Economy,https://ror.org/05fg6gr82,2023-01-18,NA,iwa2020eifl
Faculty of natural sciences,NA,2023-01-18,NA,iwa2020eifl
Faculty of pedagogy – Bitola,NA,2023-01-18,NA,iwa2020eifl
Faculty of Pedagogy “Sv. Kliment Ohridski” - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Faculty of Pedagogy „Goce Delcev” – Stip,https://ror.org/058q1cn43,2023-01-18,NA,iwa2020eifl
Faculty of Pharmacy,NA,2023-01-18,NA,iwa2020eifl
Faculty of Philology „Blaze Konevski” - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Faculty of Philosophy – Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Faculty of physical education,NA,2023-01-18,NA,iwa2020eifl
Faculty of Technology and Metallurgy - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Faculty of veterinary medicine,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Federation of sport pedagogues,NA,2023-01-18,NA,iwa2020eifl
"Folklore Institute ""Marko Tsepenkov""",NA,2023-01-18,NA,iwa2020eifl
FORUM – center for strategic research and documentation,NA,2023-01-18,NA,iwa2020eifl
Foundation for Educational and Cultural Initiatives “Step by Step”,NA,2023-01-18,NA,iwa2020eifl
High School “Rade Jovcevski – Korcagin”,NA,2023-01-18,NA,iwa2020eifl
Institute for Macedonian Literature - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Institute for national history,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Institute for radiotherapy and oncology,NA,2023-01-18,NA,iwa2020eifl
Institute of Earthquake Engineering and Engineering Seismology - IZIIS,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Institute of Economy - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Institute of National History - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
"Institute of Sociological, Political and Juridical Research",https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
International Center for Slavic Education,NA,2023-01-18,NA,iwa2020eifl
"International Slavonic University ""Gavrilo Romanovich Derzhavin"" - Sveti Nikole - Bitola",NA,2023-01-18,NA,iwa2020eifl
Law faculty,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Library “Braka Miladinovci” - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Library at South East European University -Tetovo,https://ror.org/00m04y575,2023-01-18,NA,iwa2020eifl
Library at State University of Tetova,https://ror.org/01e4kx996,2023-01-18,NA,iwa2020eifl
Library of the Faculty of Electrical Engineering and Information Technologies and the Faculty of Mechanical Engineering - Skopje,https://ror.org/02wk2vx54,2023-01-18,NA,iwa2020eifl
Macedonian Academy of Sciences and Arts - Skopje,https://ror.org/003jsdw96,2023-01-18,NA,iwa2020eifl
Macedonian Association for Marketing – Marketing – Skopje,NA,2023-01-18,NA,iwa2020eifl
Macedonian Scientific Society – Bitola,NA,2023-01-18,NA,iwa2020eifl
Macedonian Stomatological Society,NA,2023-01-18,NA,iwa2020eifl
Medical center – Kumanovo- Library,NA,2023-01-18,NA,iwa2020eifl
Ministry of defense of the Republic of Macedonia,NA,2023-01-18,NA,iwa2020eifl
N.U.C.K. “ASNOM” - Gostivar,NA,2023-01-18,NA,iwa2020eifl
National and University Library “St. Kliment Ohrid”,https://ror.org/00d36eq66,2023-01-18,NA,iwa2020eifl
National bank of the Republic of North Macedonia,NA,2023-01-18,NA,iwa2020eifl
Natural Museum of Macedonia – Skopje,NA,2023-01-18,NA,iwa2020eifl
Notary Chamber of the Republic of Macedonia,NA,2023-01-18,NA,iwa2020eifl
NU Centar za kultura - Debar,NA,2023-01-18,NA,iwa2020eifl
Police academy,NA,2023-01-18,NA,iwa2020eifl
Progress Institute for Social Democracy,NA,2023-01-18,NA,iwa2020eifl
Psychiatric Hospital “Skopje” - Skopje,https://ror.org/040mzvg39,2023-01-18,NA,iwa2020eifl
Public Library “Goce Delcev” - Gevgelija,NA,2023-01-18,NA,iwa2020eifl
Public Library “Krste Misirkov” - NB - Sv . Nikole,NA,2023-01-18,NA,iwa2020eifl
Public Library “Borka Taleski” - Prilep,NA,2023-01-18,NA,iwa2020eifl
Public Library “Braka Miladinovci” - Radovis,NA,2023-01-18,NA,iwa2020eifl
Public Library “Goce Delcev” - Stip,NA,2023-01-18,NA,iwa2020eifl
Public Library “Goce Delcev” – Veles,NA,2023-01-18,NA,iwa2020eifl
Public Library “Grigor Prlicev” - Ohrid,NA,2023-01-18,NA,iwa2020eifl
Public Library “Ilinden”-Delcevo,NA,2023-01-18,NA,iwa2020eifl
Public Library “Jane Sandanski” - Probistip,NA,2023-01-18,NA,iwa2020eifl
Public Library “Koco Racin” - Kicevo,NA,2023-01-18,NA,iwa2020eifl
Public Library “Koco Racin” - Tetovo,NA,2023-01-18,NA,iwa2020eifl
Public Library “Vanco Prke” - Vinica,NA,2023-01-18,NA,iwa2020eifl
Public Library ”Blagoj Jankov Muceto” - Strumica,NA,2023-01-18,NA,iwa2020eifl
Public Library ”Dimitrija i Konstantin Miladinovci” - Struga,NA,2023-01-18,NA,iwa2020eifl
Public Library ”Fetkin” – Kavadarci,NA,2023-01-18,NA,iwa2020eifl
Public Library ”Koco Racin” - Pehcevo,NA,2023-01-18,NA,iwa2020eifl
Public Library ”Tane Georgievski” - Kumanovo,NA,2023-01-18,NA,iwa2020eifl
Scientific Institute for Old Slavic Culture in Prilep,NA,2023-01-18,NA,iwa2020eifl
Seismological Observatory - Skopje,NA,2023-01-18,NA,iwa2020eifl
The Association of Mathematicians of Macedonia-Skopje,NA,2023-01-18,NA,iwa2020eifl
University “St Kliment Ohridski” – Bitola,https://ror.org/04161ta68,2023-01-18,NA,iwa2020eifl
Bibliothèque Centrale de l’Université Alioune Diop de Bambey,https://ror.org/0485abs19,2023-01-18,NA,iwa2020eifl
Bibliothèque Centrale de l’Université Assane Seck de Ziguinchor,https://ror.org/01xprs690,2023-01-18,NA,iwa2020eifl
Bibliothèque Centrale de l’Université Cheikh Anta Diop de Dakar,https://ror.org/04je6yw13,2023-01-18,NA,iwa2020eifl
Bibliothèque Centrale de l’Université de Thiès,https://ror.org/05nfkgg69,2023-01-18,NA,iwa2020eifl
Bibliothèque centrale de l’Université Gaston Berger de St Louis,https://ror.org/01jp0tk64,2023-01-18,NA,iwa2020eifl
Centre Africain d’Etudes Supérieures e Gestion (CESAG),https://ror.org/04aen0982,2023-01-18,NA,iwa2020eifl
Centre d’Etudes des Sciences et Techniques de l’Information (CESTI),NA,2023-01-18,NA,iwa2020eifl
Centre National de Documentation Scientifique et Technique (CNDST),NA,2023-01-18,NA,iwa2020eifl
Département d’Odontologie et de Stomatologie - UCAD,https://ror.org/04je6yw13,2023-01-18,NA,iwa2020eifl
Ecole de Bibliothécaires Archivistes et Documentalistes - UCAD,NA,2023-01-18,NA,iwa2020eifl
Ecole Nationale d’Administration (ENA),https://ror.org/00wnzj089,2023-01-18,NA,iwa2020eifl
Ecole Nationale Supérieure d’Agriculture de Thiès(ENSA),https://ror.org/02gb9y346,2023-01-18,NA,iwa2020eifl
Ecole Supérieure de Commerce (SUP DE CO),NA,2023-01-18,NA,iwa2020eifl
Ecole Supérieure Multinationale des Télécommunications (ESMT),https://ror.org/01913dg57,2023-01-18,NA,iwa2020eifl
Faculté des Sciences Juridiques et Politiques (UCAD),NA,2023-01-18,NA,iwa2020eifl
IDEP,https://ror.org/014ycqe77,2023-01-18,NA,iwa2020eifl
Institut Africain de Management (IAM),NA,2023-01-18,NA,iwa2020eifl
Institut de Formation Médicales de Dakar,NA,2023-01-18,NA,iwa2020eifl
Institut Fondamental D'Afrique Noire U. C.A.D./IFAN,NA,2023-01-18,NA,iwa2020eifl
